id_escola,nome,id_municipio,sigla_uf,restricao_atendimento,localizacao,localidade_diferenciada,categoria_administrativa,endereco,telefone,dependencia_administrativa,categoria_privada,conveniada_poder_publico,regulacao_conselho_educacao,porte,etapas_modalidades_oferecidas,outras_ofertas_educacionais,latitude,longitude
23263270,COLEGIO ORIENTO,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Privada,"AVENIDA NOSSA SENHORA DOS PRAZERES, 538 CENTRO. 62380-000 Guaraciaba do Norte - CE.",(88) 36521156,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-41598425.0,-407488687.0
23009594,INSTITUTO BENJAMIN SOARES,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Privada,"RUA PADRE BERNARDINO MEMORIA, 260 CENTRO. 62380-000 Guaraciaba do Norte - CE.",(88) 36521192,Privada,Particular,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-416640427.0,-4075132624.0
23009748,EEM MARIA MARINA SOARES,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA 12 DE NOVEMBRO, 119 CENTRO. 62380-000 Guaraciaba do Norte - CE.",(88) 36522184,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,Ensino Médio,,-41620915.0,-407513475.0
23564318,EEEP DEPUTADO JOSE MARIA MELO,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"AV TENENTE MATIAS, SN CE-187. SITIO PASSAGEM DAS PEDRAS. 62380-000 Guaraciaba do Norte - CE.",(88) 96850188,Estadual,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Ensino Médio, Educação Profissional",,-41774767.0,-407528867.0
23009578,EEM MONSENHOR ANTONINO,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA MONSENHOR EURICO, 892 SEDE. CRUZ. 62380-000 Guaraciaba do Norte - CE.",(88) 36522240,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Médio, Educação de Jovens Adultos",,-41573505.0,-407513167.0
23249951,BAIXA FRIA EEIF,2305001,CE,ESCOLA PARALISADA,Rural,Não Informado,Pública,"SITIO BAIXA FRIA, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,,,,,-421425441.0,-4078668613.0
23009918,COLEGIO MUNICIPAL DOM PEDRO I,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"AVENIDA 12 DE MAIO, 88 CENTRO. 62380-000 Guaraciaba do Norte - CE.",(88) 36522224,Municipal,Não Informado,Não,Sim,Mais de 1000 matrículas de escolarização,Ensino Fundamental,Atividade Complementar,-416221522.0,-4075182258.0
23010290,FRANCISCO JOSE FEITOSA EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"DISTRITO DE MORRINHOS NOVOS, S/N ZONA URBANA. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Ensino Fundamental,Atividade Complementar,-417596134822816.0,-408663507085294.0
23249986,JOAO BARRETO DOS SANTOS EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"AVENIDA 12 DE MAIO, 01 CENTRO. 62380-000 Guaraciaba do Norte - CE.",(88) 999328339,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Ensino Fundamental,Atendimento Educacional Especializado,-416256166666667.0,-407522233333333.0
23564253,JOSE FLORENCIO SOARES EMEF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA CAPITAO FERREIRA, SN CONCEICAO. 62380-000 Guaraciaba do Norte - CE.",(88) 999282757,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Ensino Fundamental,"Atendimento Educacional Especializado, Atividade Complementar",-4157825.0,-4076758.0
23010142,MANOEL BANDEIRA DE MOURA EEF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA PRINCIPAL, SN 62380-000 Guaraciaba do Norte - CE.",,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Ensino Fundamental,Atividade Complementar,-430131457.0,-4083095932.0
23009802,JOAO MIGUEL DA FONSECA LOBO EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA PREFEITO METON SILVANO, 558 SANTA LUZIA. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,Ensino Fundamental,Atividade Complementar,-415891333333333.0,-407577266666667.0
23273313,PEDRO HENRIQUE MAGALHAES CASTRO CEI,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA SDO, 52 LAGOINHA. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Educação Infantil,,-415397311.0,-4074395153.0
23263717,MARIA VALQUIRIA MESQUITA DE SOUSA CENTRO DE EDUCACAO INFANTIL,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"AVENIDA TENENTE MATIAS, BAIRRO JARDINS. 62380-000 Guaraciaba do Norte - CE.",(88) 36522949,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Educação Infantil,,-41745515121147.0,-407530969474465.0
23218177,CRECHE TREM DA ALEGRIA,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA JOSE BERNARDO DE SOUSA, SANTA LUZIA. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,Educação Infantil,,-415663335.0,-4076094652.0
23010363,ANTONIO LUCINDA EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO MORRINHOS, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,Educação Infantil,,-417329012916904.0,-408762400712104.0
23250003,JOAO BATISTA RIBEIRO EEI,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"MARTINSLANDIA, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,Educação Infantil,,-430567136.0,-4081985326.0
23010061,BURACO DAGUA EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO BURACO DAGUA, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Até 50 matrículas de escolarização,Educação Infantil,,-421989229.0,-4083520161.0
23217928,NUCLEO DE EDUCACAO DE JOVENS E ADULTOS PROFESSOR PAULO FREIRE,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA MONSENHOR EURICO, 448 CENTRO. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Educação de Jovens Adultos,,-416186378.0,-4074945222.0
23009560,AFONSO RODRIGUES BRITO EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO SANTO AMARO, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-414344.0,-407539816666667.0
23009853,PALMEIRA EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO PALMEIRA, 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-422437735.0,-4079834402.0
23230142,JOSE GERARDO COELHO EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"DISTRITO SUSSUANHA, ZONA URBANA. 62380-000 Guaraciaba do Norte - CE.",,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-415906665846705.0,-408107366971672.0
23010215,SILVESTRE FERNANDES DE MESQUITA EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA NOSSA SENHORA DO PERPETUO SOCORRO, 00 VARZEA DOS ESPINHOS. CENTRO. 62380-000 Guaraciaba do Norte - CE.",(88) 36523016,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental","Atendimento Educacional Especializado, Atividade Complementar",-428415523.0,-4084300914.0
23009675,LUIS GONZAGA LOPES EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO CRUZ DAS ALMAS, 0 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-421145833333333.0,-407363416666667.0
23010185,RAMADA EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO RAMADA, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-425431935.0,-4080032428.0
23009764,EMEIF ANA FERREIRA CHAVES,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"LAGOA DO SILVANOS, S/N GUARACIABA DO NORTE. ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental","Atendimento Educacional Especializado, Atividade Complementar",-419417333333333.0,-4077494.0
23009586,METON CARVALHO DE MACEDO EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO BANANEIRA, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-414060473.0,-4071797849.0
23010169,JOAO EUFRASIO FILHO EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Urbana,A escola não está em área de localização diferenciada,Pública,"AVENIDA JOAO MACEANO DE OLIVEIRA, S/N ZONA URBANA. 62380-000 Guaraciaba do Norte - CE.",(88) 981065608,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-42714.0,-408252583333333.0
23009616,BURITI APUA EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO BURITI APUA, 00 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-414358727.0,-4082724883.0
23010126,ANTONIO FIRMINO DE AZEVEDO EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO GUARANI, S/N ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-424494011.0,-4080806595.0
23010339,SANTO ANTONIO DOS CAMELOS EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SANTO ANTONIO DOS CAMELOS, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 999100198,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-414926777.0,-4084000428.0
23010266,BOQUEIRAO EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO BOQUEIRAO, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-424204924.0,-4092877778.0
23249943,SAO FELIX II EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO SAO FELIX, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,,
23010002,TAMBOATAZINHO EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO TAMBOATAZINHO, 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-420258645.0,-4072691769.0
23205989,FRANCISCO DE MELO FILHO EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO PASSAGEM DAS PEDRAS, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-417838554.0,-4074702082.0
23010231,VARZEA REDONDA EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO VARZEA REDONDA, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-429224208.0,-4086447254.0
23009713,SAO FELIX I EMEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO SAO FELIX I, SN ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental","Atendimento Educacional Especializado, Atividade Complementar",-42261663.0,-407533879.0
23010258,ALEGRE II EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO ALEGRE, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",Atividade Complementar,-426216752.0,-4097828904.0
23010100,DESCOBERTA EEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO DESCOBERTA, ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-424225532.0,-4086973267.0
23009667,CORREIOS EMEIF,2305001,CE,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,Rural,A escola não está em área de localização diferenciada,Pública,"SITIO CORREIOS, 01 SITIO. ZONA RURAL. 62380-000 Guaraciaba do Norte - CE.",(88) 36522349,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental","Atendimento Educacional Especializado, Atividade Complementar",-415662538725883.0,-407101696170866.0
